Name,Team,Age,K%,BB%,OPS,GB%,O-Swing%,Swing%,Hard%,playerid,year
Carlos Quentin,CHW,27,0.157,0.095,0.821,0.366,0.305,0.498,0.310,6274,2010
Torii Hunter,LAA,34,0.164,0.094,0.819,0.481,0.265,0.457,0.356,731,2010
Stephen Drew,ARI,27,0.171,0.098,0.810,0.402,0.241,0.423,0.335,4251,2010
Delmon Young,MIN,24,0.132,0.046,0.826,0.447,0.396,0.579,0.318,2140,2010
Martin Prado,ATL,26,0.132,0.061,0.809,0.485,0.257,0.403,0.310,3312,2010
Nick Markakis,BAL,26,0.131,0.103,0.805,0.457,0.250,0.409,0.268,5930,2010
Alfonso Soriano,CHC,34,0.224,0.082,0.818,0.293,0.386,0.501,0.332,847,2010
Chris Young,ARI,26,0.218,0.111,0.793,0.337,0.213,0.370,0.330,3882,2010
Justin Upton,ARI,22,0.266,0.112,0.799,0.414,0.233,0.409,0.410,5222,2010
Bobby Abreu,LAA,36,0.198,0.130,0.787,0.473,0.177,0.326,0.330,945,2010
Casey McGehee,MIL,27,0.152,0.075,0.801,0.475,0.288,0.464,0.314,6086,2010
J.D. Drew,BOS,34,0.192,0.110,0.793,0.444,0.202,0.379,0.292,1152,2010
Ike Davis,NYM,23,0.230,0.120,0.791,0.431,0.267,0.414,0.354,8433,2010
Brett Gardner,NYY,26,0.178,0.139,0.762,0.534,0.178,0.306,0.180,9927,2010
Gaby Sanchez,FLA,26,0.157,0.089,0.788,0.368,0.340,0.480,0.344,3361,2010
Alex Rios,CHW,29,0.151,0.062,0.791,0.451,0.287,0.442,0.334,2090,2010
Curtis Granderson,NYY,29,0.220,0.100,0.792,0.330,0.252,0.418,0.367,4747,2010
Derrek Lee,- - -,34,0.214,0.117,0.774,0.398,0.226,0.418,0.422,525,2010
Omar Infante,ATL,28,0.123,0.057,0.775,0.470,0.274,0.419,0.255,1609,2010
Marlon Byrd,CHC,32,0.156,0.049,0.775,0.522,0.345,0.510,0.329,950,2010
Raul Ibanez,PHI,38,0.170,0.107,0.793,0.446,0.235,0.401,0.361,607,2010
Hunter Pence,HOU,27,0.160,0.062,0.786,0.531,0.324,0.484,0.314,8252,2010
Adam LaRoche,ARI,30,0.280,0.078,0.788,0.379,0.275,0.446,0.421,1904,2010
Mike Napoli,LAA,28,0.269,0.082,0.784,0.379,0.264,0.439,0.369,3057,2010
Drew Stubbs,CIN,25,0.288,0.094,0.773,0.440,0.242,0.431,0.361,9328,2010
Johnny Damon,DET,36,0.147,0.113,0.756,0.442,0.281,0.444,0.223,185,2010
Dexter Fowler,COL,24,0.206,0.113,0.757,0.451,0.197,0.418,0.357,4062,2010
Adam Jones,BAL,24,0.192,0.037,0.767,0.463,0.395,0.538,0.328,6368,2010
Brandon Phillips,CIN,29,0.121,0.067,0.762,0.514,0.331,0.517,0.315,791,2010
Michael Young,TEX,33,0.160,0.070,0.774,0.475,0.296,0.485,0.339,1286,2010
Angel Pagan,NYM,28,0.153,0.070,0.765,0.365,0.313,0.460,0.279,2918,2010
Lyle Overbay,TOR,33,0.215,0.110,0.762,0.451,0.243,0.421,0.365,1617,2010
Jeff Keppinger,HOU,30,0.063,0.089,0.744,0.508,0.202,0.381,0.281,3856,2010
Jonny Gomes,CIN,29,0.215,0.068,0.758,0.290,0.362,0.505,0.338,1845,2010
Shane Victorino,PHI,29,0.122,0.082,0.756,0.450,0.291,0.427,0.305,1677,2010
Ichiro Suzuki,SEA,36,0.117,0.061,0.754,0.574,0.349,0.494,0.219,1101,2010
Michael Cuddyer,MIN,31,0.138,0.086,0.753,0.498,0.333,0.470,0.329,1534,2010
Mark Reynolds,ARI,26,0.354,0.139,0.753,0.317,0.252,0.457,0.352,7619,2010
Starlin Castro,CHC,20,0.140,0.057,0.755,0.513,0.314,0.471,0.278,4579,2010
Austin Jackson,DET,23,0.252,0.070,0.745,0.484,0.278,0.463,0.341,9848,2010
Ryan Ludwick,- - -,31,0.219,0.087,0.743,0.321,0.267,0.474,0.345,1260,2010
Matt Kemp,LAD,25,0.254,0.079,0.760,0.407,0.300,0.459,0.361,5631,2010
Melvin Upton Jr.,TBR,25,0.269,0.110,0.745,0.397,0.245,0.456,0.310,5015,2010
Jason Kubel,MIN,28,0.199,0.096,0.750,0.376,0.280,0.445,0.351,2161,2010
Jose Reyes,NYM,27,0.104,0.051,0.749,0.427,0.314,0.443,0.278,1736,2010
Carlos Pena,TBR,32,0.271,0.149,0.732,0.449,0.261,0.453,0.376,934,2010
Alexei Ramirez,CHW,28,0.131,0.043,0.744,0.480,0.346,0.493,0.262,5133,2010
Juan Uribe,SFG,31,0.160,0.078,0.749,0.401,0.346,0.536,0.341,454,2010
Cody Ross,- - -,29,0.213,0.065,0.735,0.456,0.319,0.463,0.335,1760,2010
Placido Polanco,PHI,34,0.078,0.053,0.726,0.451,0.263,0.454,0.190,1176,2010
Aramis Ramirez,CHC,32,0.178,0.067,0.745,0.274,0.321,0.521,0.366,1002,2010
Scott Podsednik,- - -,34,0.139,0.067,0.724,0.503,0.247,0.381,0.246,1095,2010
Brennan Boesch,DET,25,0.193,0.078,0.736,0.451,0.398,0.562,0.321,914,2010
Jose Guillen,- - -,34,0.196,0.055,0.730,0.446,0.342,0.485,0.348,57,2010
Marco Scutaro,BOS,34,0.102,0.076,0.721,0.408,0.188,0.369,0.229,1555,2010
Casey Blake,LAD,36,0.242,0.084,0.727,0.428,0.264,0.413,0.300,719,2010
Alex Gonzalez,- - -,33,0.184,0.048,0.741,0.325,0.396,0.523,0.295,520,2010
Orlando Hudson,MIN,32,0.156,0.089,0.710,0.485,0.224,0.415,0.309,1307,2010
Ty Wigginton,BAL,32,0.179,0.077,0.727,0.473,0.258,0.468,0.322,1491,2010
Derek Jeter,NYY,36,0.143,0.085,0.710,0.654,0.276,0.465,0.260,826,2010
Ben Zobrist,TBR,29,0.163,0.140,0.699,0.441,0.248,0.374,0.294,7435,2010
James Loney,LAD,26,0.147,0.080,0.723,0.433,0.266,0.429,0.270,4556,2010
Howie Kendrick,LAA,26,0.143,0.043,0.721,0.533,0.304,0.456,0.316,4229,2010
Pablo Sandoval,SFG,23,0.131,0.076,0.732,0.444,0.430,0.564,0.316,5409,2010
Brandon Inge,DET,33,0.231,0.093,0.718,0.380,0.270,0.457,0.318,470,2010
Garrett Jones,PIT,29,0.188,0.081,0.720,0.440,0.303,0.471,0.308,2714,2010
Chase Headley,SDP,26,0.206,0.083,0.702,0.461,0.266,0.441,0.277,4720,2010
Carlos Lee,HOU,34,0.091,0.057,0.708,0.385,0.334,0.491,0.316,243,2010
Adam Lind,TOR,26,0.235,0.062,0.712,0.409,0.336,0.491,0.360,8027,2010
Jhonny Peralta,- - -,28,0.167,0.086,0.703,0.343,0.308,0.484,0.293,1738,2010
Rajai Davis,OAK,29,0.139,0.046,0.697,0.476,0.335,0.493,0.263,3708,2010
Michael Bourn,HOU,27,0.180,0.098,0.686,0.594,0.233,0.403,0.240,6387,2010
Cliff Pennington,OAK,26,0.167,0.087,0.687,0.356,0.261,0.435,0.208,3395,2010
Denard Span,MIN,26,0.105,0.085,0.679,0.543,0.187,0.393,0.217,8347,2010
Miguel Tejada,- - -,36,0.098,0.044,0.692,0.488,0.352,0.512,0.298,941,2010
Ian Desmond,WSN,24,0.190,0.049,0.700,0.527,0.324,0.480,0.264,6885,2010
Jorge Cantu,- - -,28,0.184,0.056,0.695,0.396,0.350,0.496,0.312,2521,2010
Jason Bartlett,TBR,30,0.156,0.085,0.675,0.449,0.239,0.432,0.258,8219,2010
Yuniesky Betancourt,KCR,28,0.109,0.039,0.692,0.398,0.373,0.532,0.260,8585,2010
A.J. Pierzynski,CHW,33,0.078,0.030,0.688,0.485,0.408,0.560,0.251,746,2010
Juan Pierre,CHW,32,0.064,0.061,0.657,0.588,0.263,0.404,0.198,443,2010
Yunel Escobar,- - -,27,0.101,0.099,0.655,0.536,0.241,0.441,0.301,4191,2010
Skip Schumaker,STL,30,0.121,0.081,0.667,0.586,0.307,0.454,0.254,3704,2010
Yadier Molina,STL,27,0.098,0.081,0.671,0.511,0.300,0.491,0.266,7007,2010
Elvis Andrus,TEX,21,0.142,0.095,0.643,0.611,0.210,0.364,0.230,8709,2010
Chone Figgins,SEA,32,0.162,0.105,0.646,0.469,0.203,0.388,0.162,1580,2010
Kurt Suzuki,OAK,26,0.090,0.061,0.669,0.422,0.278,0.449,0.304,8259,2010
Alberto Callaspo,- - -,27,0.070,0.052,0.675,0.450,0.279,0.464,0.237,3336,2010
Kevin Kouzmanoff,OAK,28,0.164,0.041,0.679,0.429,0.346,0.552,0.298,5995,2010
Jeff Francoeur,- - -,26,0.161,0.060,0.683,0.408,0.415,0.588,0.323,4792,2010
Franklin Gutierrez,SEA,27,0.218,0.079,0.666,0.422,0.284,0.422,0.317,3255,2010
Melky Cabrera,ATL,25,0.126,0.083,0.671,0.487,0.333,0.456,0.279,4022,2010
Aaron Hill,TOR,28,0.147,0.071,0.665,0.353,0.306,0.500,0.309,6104,2010
Orlando Cabrera,CIN,35,0.099,0.052,0.657,0.448,0.317,0.455,0.263,766,2010
Nyjer Morgan,WSN,29,0.153,0.069,0.633,0.527,0.307,0.439,0.205,4885,2010
Erick Aybar,LAA,26,0.138,0.059,0.636,0.487,0.338,0.468,0.212,4082,2010
Ryan Theriot,- - -,30,0.116,0.064,0.633,0.541,0.234,0.426,0.190,3811,2010
Alcides Escobar,MIL,23,0.127,0.065,0.614,0.443,0.312,0.463,0.251,6310,2010
Jose Lopez,SEA,26,0.106,0.037,0.609,0.430,0.363,0.513,0.242,3114,2010
Cesar Izturis,BAL,30,0.103,0.049,0.545,0.462,0.365,0.493,0.119,656,2010
